Begin Time (s)	End Time (s)	Begin File	Selection	View	Channel	template	scores
10173.8807642246	10174.2386525526	All Maybe Montana.wav	14502	Spectrogram 1	1	Large Training Set.wav-24	0.356298159761598
10179.6722135127	10180.2012720136	All Maybe Montana.wav	33895	Spectrogram 1	1	Large Training Set.wav-46	0.355753545083553
10181.0100890572	10187.8172825669	All Maybe Montana.wav	24877	Spectrogram 1	1	Large Training Set.wav-70	0.361991728082989
10187.8434502388	10194.4092917012	All Maybe Montana.wav	14637	Spectrogram 1	1	Large Training Set.wav-24	0.35064686995823
10194.9794601269	10195.5612932974	All Maybe Montana.wav	14779	Spectrogram 1	1	Large Training Set.wav-24	0.353205033000216
10195.8327946427	10197.7052962683	All Maybe Montana.wav	14790	Spectrogram 1	1	Large Training Set.wav-24	0.353535874374786
10199.1434546089	10244.9906951232	All Maybe Montana.wav	25196	Spectrogram 1	1	Large Training Set.wav-70	0.35211665588402
10246.2048715584	10246.8143308157	All Maybe Montana.wav	26289	Spectrogram 1	1	Large Training Set.wav-70	0.356804486904845
10246.9728729229	10247.4116652103	All Maybe Montana.wav	26298	Spectrogram 1	1	Large Training Set.wav-70	0.358084945971578
10247.8115333343	10248.1689998893	All Maybe Montana.wav	15544	Spectrogram 1	1	Large Training Set.wav-24	0.364055809082583
10248.4982089664	10249.1293675247	All Maybe Montana.wav	26304	Spectrogram 1	1	Large Training Set.wav-70	0.359095993388449
10250.5315371033	10250.8360365562	All Maybe Montana.wav	15549	Spectrogram 1	1	Large Training Set.wav-24	0.350580578396307
10259.25022807	10260.1156877821	All Maybe Montana.wav	26315	Spectrogram 1	1	Large Training Set.wav-70	0.41989285352509
10278.9835964645	10279.7103892636	All Maybe Montana.wav	26327	Spectrogram 1	1	Large Training Set.wav-70	0.351228801166578
10285.7996085748	10286.1960855533	All Maybe Montana.wav	26340	Spectrogram 1	1	Large Training Set.wav-70	0.353017370618526
10289.7782823105	10290.1534243701	All Maybe Montana.wav	26342	Spectrogram 1	1	Large Training Set.wav-70	0.513512791691971
10296.1316002896	10296.4574331054	All Maybe Montana.wav	15562	Spectrogram 1	1	Large Training Set.wav-24	0.358332481189618
10296.6582945346	10296.9904199658	All Maybe Montana.wav	26344	Spectrogram 1	1	Large Training Set.wav-70	0.354931391910421
10312.9463234742	10314.5477844941	All Maybe Montana.wav	26346	Spectrogram 1	1	Large Training Set.wav-70	0.466364218460377
10316.5409965277	10317.1934618385	All Maybe Montana.wav	26381	Spectrogram 1	1	Large Training Set.wav-70	0.405845274060571
10328.4950913205	10331.6891482832	All Maybe Montana.wav	5291	Spectrogram 1	1	Large Training Set.wav-27	0.353615075999566
10331.9330238754	10334.1960878669	All Maybe Montana.wav	26454	Spectrogram 1	1	Large Training Set.wav-70	0.404578078113123
10334.3863615677	10338.750825043	All Maybe Montana.wav	26496	Spectrogram 1	1	Large Training Set.wav-70	0.471113012739153
10339.0370364974	10344.5214997059	All Maybe Montana.wav	26573	Spectrogram 1	1	Large Training Set.wav-70	0.382225807281396
10347.6557184773	10348.2225109921	All Maybe Montana.wav	26682	Spectrogram 1	1	Large Training Set.wav-70	0.391561280108052
10348.9357207515	10349.7161105437	All Maybe Montana.wav	26686	Spectrogram 1	1	Large Training Set.wav-70	0.371930381002247
10350.5743423955	10352.1161768962	All Maybe Montana.wav	15784	Spectrogram 1	1	Large Training Set.wav-24	0.352133403995818
10352.3876782415	10353.0548448636	All Maybe Montana.wav	15810	Spectrogram 1	1	Large Training Set.wav-24	0.365875588511773
10353.6250132893	10354.1321796897	All Maybe Montana.wav	15821	Spectrogram 1	1	Large Training Set.wav-24	0.36206899044633
10355.0157315542	10355.8171911526	All Maybe Montana.wav	26713	Spectrogram 1	1	Large Training Set.wav-70	0.395581931408599
10355.8903997749	10358.0678618182	All Maybe Montana.wav	26725	Spectrogram 1	1	Large Training Set.wav-70	0.382275675067862
10366.237084825	10367.9345460154	All Maybe Montana.wav	26761	Spectrogram 1	1	Large Training Set.wav-70	0.427234519888374
10368.5730889755	10369.9828068227	All Maybe Montana.wav	26798	Spectrogram 1	1	Large Training Set.wav-70	0.362937428352978
10370.1197583902	10372.617221002	All Maybe Montana.wav	26821	Spectrogram 1	1	Large Training Set.wav-70	0.357748991684811
10375.5064346276	10377.7478967846	All Maybe Montana.wav	26854	Spectrogram 1	1	Large Training Set.wav-70	0.368127627211769
10381.1351682348	10382.1532379451	All Maybe Montana.wav	5676	Spectrogram 1	1	Large Training Set.wav-27	0.3702902062655
10392.1037974502	10394.3452596072	All Maybe Montana.wav	26908	Spectrogram 1	1	Large Training Set.wav-70	0.357091909300085
10409.255827925	10410.6119551756	All Maybe Montana.wav	26950	Spectrogram 1	1	Large Training Set.wav-70	0.371328975105378
10414.5525260854	10415.0706297642	All Maybe Montana.wav	34520	Spectrogram 1	1	Large Training Set.wav-46	0.354009385039571
10420.4131810821	10421.2893074799	All Maybe Montana.wav	26975	Spectrogram 1	1	Large Training Set.wav-70	0.361451939588887
10421.3411827309	10421.8122734714	All Maybe Montana.wav	26984	Spectrogram 1	1	Large Training Set.wav-70	0.369416029333554
10431.4285750535	10432.2546602958	All Maybe Montana.wav	5727	Spectrogram 1	1	Large Training Set.wav-27	0.355135344665158
10432.4025357174	10432.9269555393	All Maybe Montana.wav	27000	Spectrogram 1	1	Large Training Set.wav-70	0.354492177641417
10445.6612259414	10449.3323116049	All Maybe Montana.wav	27006	Spectrogram 1	1	Large Training Set.wav-70	0.368059589854065
10449.5438995066	10450.1426920783	All Maybe Montana.wav	27080	Spectrogram 1	1	Large Training Set.wav-70	0.368986833933764
10452.4452379949	10453.7373651318	All Maybe Montana.wav	27088	Spectrogram 1	1	Large Training Set.wav-70	0.350582790989509
10465.2132606804	10467.1987223825	All Maybe Montana.wav	27120	Spectrogram 1	1	Large Training Set.wav-70	0.376986147685902
10471.7519389646	10472.4680650781	All Maybe Montana.wav	27164	Spectrogram 1	1	Large Training Set.wav-70	0.36275273710737
10473.1599414663	10473.7803454816	All Maybe Montana.wav	27174	Spectrogram 1	1	Large Training Set.wav-70	0.402114005798625
10482.8772920649	10484.2974194292	All Maybe Montana.wav	27182	Spectrogram 1	1	Large Training Set.wav-70	0.414285466538238
10484.4239614796	10485.3214212486	All Maybe Montana.wav	27211	Spectrogram 1	1	Large Training Set.wav-70	0.401048652053193
10506.8518922766	10508.6496761004	All Maybe Montana.wav	16047	Spectrogram 1	1	Large Training Set.wav-24	0.353761066408727
10509.0180217555	10511.4868010711	All Maybe Montana.wav	5874	Spectrogram 1	1	Large Training Set.wav-27	0.354965741403401
10511.513232069	10511.9350650178	All Maybe Montana.wav	16121	Spectrogram 1	1	Large Training Set.wav-24	0.355874901393323
10512.0572328228	10512.4257323644	All Maybe Montana.wav	16127	Spectrogram 1	1	Large Training Set.wav-24	0.35257695514287
10515.7306837703	10516.1481426865	All Maybe Montana.wav	27289	Spectrogram 1	1	Large Training Set.wav-70	0.384020513535098
10527.1653707535	10527.8174967533	All Maybe Montana.wav	27292	Spectrogram 1	1	Large Training Set.wav-70	0.359210787526184
10536.9893882083	10537.6308475224	All Maybe Montana.wav	27300	Spectrogram 1	1	Large Training Set.wav-70	0.374871967020352
10564.1633918503	10566.1964735391	All Maybe Montana.wav	34579	Spectrogram 1	1	Large Training Set.wav-46	0.357818925951124
10567.1613091784	10567.5511420829	All Maybe Montana.wav	16173	Spectrogram 1	1	Large Training Set.wav-24	0.357034994103636
10620.7720501314	10621.1298829916	All Maybe Montana.wav	16178	Spectrogram 1	1	Large Training Set.wav-24	0.36746040102631
10650.2227576068	10650.5379237412	All Maybe Montana.wav	16181	Spectrogram 1	1	Large Training Set.wav-24	0.358668886488771
10656.7762677056	10657.1832662827	All Maybe Montana.wav	27311	Spectrogram 1	1	Large Training Set.wav-70	0.365647967967021
10669.7789574748	10675.2099579283	All Maybe Montana.wav	27314	Spectrogram 1	1	Large Training Set.wav-70	0.350732184727079
10675.8909683342	10676.6497611902	All Maybe Montana.wav	27417	Spectrogram 1	1	Large Training Set.wav-70	0.538220490936557
10678.0029720867	10678.335097518	All Maybe Montana.wav	27423	Spectrogram 1	1	Large Training Set.wav-70	0.470227427173721
10680.4243097222	10681.0444356651	All Maybe Montana.wav	27425	Spectrogram 1	1	Large Training Set.wav-70	0.369362195100416
10688.0189898827	10688.4257821132	All Maybe Montana.wav	27430	Spectrogram 1	1	Large Training Set.wav-70	0.424488699469589
10688.7016577622	10691.7646103226	All Maybe Montana.wav	27435	Spectrogram 1	1	Large Training Set.wav-70	0.471866722016663
10695.4708203053	10700.8844709158	All Maybe Montana.wav	16257	Spectrogram 1	1	Large Training Set.wav-24	0.370475498196111
10707.7055039251	10708.1913369626	All Maybe Montana.wav	16317	Spectrogram 1	1	Large Training Set.wav-24	0.362914942086725
10708.441504945	10710.1858207753	All Maybe Montana.wav	16322	Spectrogram 1	1	Large Training Set.wav-24	0.352053231937474
10711.1016975614	10711.9138238455	All Maybe Montana.wav	27648	Spectrogram 1	1	Large Training Set.wav-70	0.35293760022577
10712.5843668624	10713.0338258354	All Maybe Montana.wav	27661	Spectrogram 1	1	Large Training Set.wav-70	0.392916409787227
10719.9550466249	10720.4151722835	All Maybe Montana.wav	27665	Spectrogram 1	1	Large Training Set.wav-70	0.371363030354024
10723.0377187687	10723.6900251052	All Maybe Montana.wav	27670	Spectrogram 1	1	Large Training Set.wav-70	0.374764927325327
10741.768418715	10742.6765451697	All Maybe Montana.wav	27672	Spectrogram 1	1	Large Training Set.wav-70	0.357697913903327
10748.5844308253	10750.5485591562	All Maybe Montana.wav	27680	Spectrogram 1	1	Large Training Set.wav-70	0.350289706622677
10753.0537720995	10753.6098979288	All Maybe Montana.wav	27718	Spectrogram 1	1	Large Training Set.wav-70	0.373640995313771
10753.7471066647	10754.3458992364	All Maybe Montana.wav	27724	Spectrogram 1	1	Large Training Set.wav-70	0.392678199708097
10765.9604616981	10767.1885887213	All Maybe Montana.wav	27733	Spectrogram 1	1	Large Training Set.wav-70	0.379413357525171
10767.389797571	10768.2765906544	All Maybe Montana.wav	27754	Spectrogram 1	1	Large Training Set.wav-70	0.416002652165467
10768.3924660191	10768.7245914504	All Maybe Montana.wav	27771	Spectrogram 1	1	Large Training Set.wav-70	0.359126290655908
10768.9258003001	10769.8979268684	All Maybe Montana.wav	27773	Spectrogram 1	1	Large Training Set.wav-70	0.360722799621153
10773.8324756847	10777.4392736008	All Maybe Montana.wav	27785	Spectrogram 1	1	Large Training Set.wav-70	0.584104043081526
10780.4884875107	10780.9381044317	All Maybe Montana.wav	27851	Spectrogram 1	1	Large Training Set.wav-70	0.35859956310895
10783.976493708	10789.2686279519	All Maybe Montana.wav	27855	Spectrogram 1	1	Large Training Set.wav-70	0.36169269825128
10797.3098507313	10803.466135648	All Maybe Montana.wav	27978	Spectrogram 1	1	Large Training Set.wav-70	0.418189547759053
10803.7631955306	10804.2233211892	All Maybe Montana.wav	28112	Spectrogram 1	1	Large Training Set.wav-70	0.351274066102456
10806.9632012162	10812.7781485513	All Maybe Montana.wav	28118	Spectrogram 1	1	Large Training Set.wav-70	0.51742496505057
10813.1818789318	10814.0581503249	All Maybe Montana.wav	28219	Spectrogram 1	1	Large Training Set.wav-70	0.444389199316213
10814.2272141225	10815.3914855058	All Maybe Montana.wav	28228	Spectrogram 1	1	Large Training Set.wav-70	0.373583102709429
10819.4005566475	10819.7434915362	All Maybe Montana.wav	28246	Spectrogram 1	1	Large Training Set.wav-70	0.54391667664497
10821.1072263465	10821.5460186339	All Maybe Montana.wav	28247	Spectrogram 1	1	Large Training Set.wav-70	0.416845028054348
10823.6352308381	10824.1594704359	All Maybe Montana.wav	28251	Spectrogram 1	1	Large Training Set.wav-70	0.508692712210574
10824.8725663699	10827.0926951556	All Maybe Montana.wav	28257	Spectrogram 1	1	Large Training Set.wav-70	0.356673919115062
10829.5083393693	10829.9941456278	All Maybe Montana.wav	16629	Spectrogram 1	1	Large Training Set.wav-24	0.383039043369558
10835.0024980626	10835.5514870812	All Maybe Montana.wav	6552	Spectrogram 1	1	Large Training Set.wav-27	0.408263750885992
10844.4779345369	10847.1140640618	All Maybe Montana.wav	28298	Spectrogram 1	1	Large Training Set.wav-70	0.370679753727445
10847.1659393128	10848.1913993093	All Maybe Montana.wav	28329	Spectrogram 1	1	Large Training Set.wav-70	0.394770090211088
10848.5270323895	10849.7381997654	All Maybe Montana.wav	16666	Spectrogram 1	1	Large Training Set.wav-24	0.371453032332009
10849.87527746	10851.7647389915	All Maybe Montana.wav	28361	Spectrogram 1	1	Large Training Set.wav-70	0.41045692213147
10852.5705237319	10853.2475379615	All Maybe Montana.wav	6627	Spectrogram 1	1	Large Training Set.wav-27	0.428462129381462
10853.3910391294	10855.114225311	All Maybe Montana.wav	16714	Spectrogram 1	1	Large Training Set.wav-24	0.479457497953164
10855.1446201556	10855.8928749604	All Maybe Montana.wav	28423	Spectrogram 1	1	Large Training Set.wav-70	0.503942663773098
10856.4459558011	10857.4608524271	All Maybe Montana.wav	28433	Spectrogram 1	1	Large Training Set.wav-70	0.421666687311826
10858.8211995316	10863.8289035749	All Maybe Montana.wav	6675	Spectrogram 1	1	Large Training Set.wav-27	0.351214598957329
10864.1793028746	10864.7568872429	All Maybe Montana.wav	28521	Spectrogram 1	1	Large Training Set.wav-70	0.44553664859285
10864.7723882334	10866.2607647473	All Maybe Montana.wav	16831	Spectrogram 1	1	Large Training Set.wav-24	0.352464819463967
10866.8993077073	10870.2075614623	All Maybe Montana.wav	28542	Spectrogram 1	1	Large Training Set.wav-70	0.393521964008657
10871.1979820116	10871.679563502	All Maybe Montana.wav	28588	Spectrogram 1	1	Large Training Set.wav-70	0.500662723796093
10872.2539838879	10873.4607775399	All Maybe Montana.wav	28592	Spectrogram 1	1	Large Training Set.wav-70	0.364088010199285
10878.4193281755	10879.1249071521	All Maybe Montana.wav	28606	Spectrogram 1	1	Large Training Set.wav-70	0.379732719289128
10881.081744166	10881.6422210926	All Maybe Montana.wav	16898	Spectrogram 1	1	Large Training Set.wav-24	0.38075957682941
10884.1473383527	10884.5115812829	All Maybe Montana.wav	28618	Spectrogram 1	1	Large Training Set.wav-70	0.501687239921268
10885.1500068008	10887.2422517333	All Maybe Montana.wav	28620	Spectrogram 1	1	Large Training Set.wav-70	0.444387716706234
10887.6140111787	10888.0954702086	All Maybe Montana.wav	28654	Spectrogram 1	1	Large Training Set.wav-70	0.354324110205376
10888.7340131687	10889.7808065364	All Maybe Montana.wav	28659	Spectrogram 1	1	Large Training Set.wav-70	0.508019642648324
10890.5046829814	10890.9328085832	All Maybe Montana.wav	28679	Spectrogram 1	1	Large Training Set.wav-70	0.417552076657378
10891.2940177172	10891.9354770314	All Maybe Montana.wav	28683	Spectrogram 1	1	Large Training Set.wav-70	0.358826252176218
10892.136685881	10892.5754781685	All Maybe Montana.wav	28689	Spectrogram 1	1	Large Training Set.wav-70	0.379688926181307
10896.360693386	10896.7995983099	All Maybe Montana.wav	28694	Spectrogram 1	1	Large Training Set.wav-70	0.352830729981864
10899.10203159	10899.4876020346	All Maybe Montana.wav	28697	Spectrogram 1	1	Large Training Set.wav-70	0.44367058483145
10904.3820409713	10904.746275988	All Maybe Montana.wav	28700	Spectrogram 1	1	Large Training Set.wav-70	0.436871020232852
10907.6460467706	10908.084839058	All Maybe Montana.wav	28703	Spectrogram 1	1	Large Training Set.wav-70	0.493975509253171
10908.4204487148	10908.7462815306	All Maybe Montana.wav	16934	Spectrogram 1	1	Large Training Set.wav-24	0.397240077545317
10909.9287174929	10910.3249503848	All Maybe Montana.wav	28707	Spectrogram 1	1	Large Training Set.wav-70	0.50742423559329
10917.5404613521	10917.9089608937	All Maybe Montana.wav	16940	Spectrogram 1	1	Large Training Set.wav-24	0.378987327796348
10931.6311475437	10932.4796477504	All Maybe Montana.wav	16945	Spectrogram 1	1	Large Training Set.wav-24	0.359578032053276
10932.7980914593	10933.4608841447	All Maybe Montana.wav	28720	Spectrogram 1	1	Large Training Set.wav-70	0.36319761704752
10933.4807593389	10934.0155517969	All Maybe Montana.wav	28724	Spectrogram 1	1	Large Training Set.wav-70	0.377489424916979
10934.6967614994	10935.3168874424	All Maybe Montana.wav	28732	Spectrogram 1	1	Large Training Set.wav-70	0.375233059549511
10935.4860962352	10936.0956339897	All Maybe Montana.wav	28739	Spectrogram 1	1	Large Training Set.wav-70	0.375033076745082
10936.3074310279	10936.724889944	All Maybe Montana.wav	28743	Spectrogram 1	1	Large Training Set.wav-70	0.482303617310145
10942.0461078907	10942.4316432475	All Maybe Montana.wav	28745	Spectrogram 1	1	Large Training Set.wav-70	0.480731270941112
10942.7394424559	10943.4023295522	All Maybe Montana.wav	28746	Spectrogram 1	1	Large Training Set.wav-70	0.422866523259024
10946.7821163054	10949.4609125727	All Maybe Montana.wav	28751	Spectrogram 1	1	Large Training Set.wav-70	0.450078220078242
10952.1581258572	10953.034252255	All Maybe Montana.wav	28800	Spectrogram 1	1	Large Training Set.wav-70	0.53658478237185
10953.0541274491	10953.8342536764	All Maybe Montana.wav	28808	Spectrogram 1	1	Large Training Set.wav-70	0.35332899889786
10959.5608056765	10960.0103525653	All Maybe Montana.wav	28819	Spectrogram 1	1	Large Training Set.wav-70	0.365452888071662
10961.9608099407	10962.655602683	All Maybe Montana.wav	28823	Spectrogram 1	1	Large Training Set.wav-70	0.358874466217547
10967.7848202885	10968.2876973682	All Maybe Montana.wav	28830	Spectrogram 1	1	Large Training Set.wav-70	0.361688295754834
10968.5954883955	10969.3222811946	All Maybe Montana.wav	28833	Spectrogram 1	1	Large Training Set.wav-70	0.487712307094694
10970.4088249507	10971.8502856862	All Maybe Montana.wav	28840	Spectrogram 1	1	Large Training Set.wav-70	0.369541566577723
10972.0834945928	10973.4183711443	All Maybe Montana.wav	28867	Spectrogram 1	1	Large Training Set.wav-70	0.445366484925035
10974.1528316028	10974.6236239471	All Maybe Montana.wav	28889	Spectrogram 1	1	Large Training Set.wav-70	0.359459133186197
10981.3741777666	10981.8449701109	All Maybe Montana.wav	28895	Spectrogram 1	1	Large Training Set.wav-70	0.369052961152075
10981.8755119907	10983.8183069504	All Maybe Montana.wav	28901	Spectrogram 1	1	Large Training Set.wav-70	0.350355621073498
10985.0648509907	10986.484978355	All Maybe Montana.wav	28939	Spectrogram 1	1	Large Training Set.wav-70	0.468927386060056
10990.8995280241	10992.3517307128	All Maybe Montana.wav	28960	Spectrogram 1	1	Large Training Set.wav-70	0.356843623706287
10992.3928640107	10994.7623263951	All Maybe Montana.wav	28981	Spectrogram 1	1	Large Training Set.wav-70	0.422488734230486
10994.7822015893	10996.3729959235	All Maybe Montana.wav	29028	Spectrogram 1	1	Large Training Set.wav-70	0.361733126661939
11009.8328949972	11010.4210208833	All Maybe Montana.wav	29046	Spectrogram 1	1	Large Training Set.wav-70	0.376791587485373
11012.6168999436	11013.2370258866	All Maybe Montana.wav	29056	Spectrogram 1	1	Large Training Set.wav-70	0.350173545535513
11020.1213319608	11020.9703729601	All Maybe Montana.wav	34915	Spectrogram 1	1	Large Training Set.wav-46	0.352707393862931
11023.3795857329	11023.743711221	All Maybe Montana.wav	29081	Spectrogram 1	1	Large Training Set.wav-70	0.363577989300019
11040.7841320706	11042.3784109967	All Maybe Montana.wav	7036	Spectrogram 1	1	Large Training Set.wav-27	0.350728513235861
11042.4622863046	11043.6477465853	All Maybe Montana.wav	29116	Spectrogram 1	1	Large Training Set.wav-70	0.363364331309966
11070.2766729928	11072.4477977557	All Maybe Montana.wav	17087	Spectrogram 1	1	Large Training Set.wav-24	0.3592266488389
11073.0606768505	11073.6638433839	All Maybe Montana.wav	17116	Spectrogram 1	1	Large Training Set.wav-24	0.36421969372073
11074.4366787572	11077.1411394279	All Maybe Montana.wav	17125	Spectrogram 1	1	Large Training Set.wav-24	0.361576356948941
11078.729017408	11079.9251853934	All Maybe Montana.wav	29225	Spectrogram 1	1	Large Training Set.wav-70	0.359576929920217
11080.0366865169	11081.194479963	All Maybe Montana.wav	17177	Spectrogram 1	1	Large Training Set.wav-24	0.368578145981426
11083.4436924515	11083.8825242102	All Maybe Montana.wav	29262	Spectrogram 1	1	Large Training Set.wav-70	0.35378496241119
11084.4846926803	11084.8745255848	All Maybe Montana.wav	17189	Spectrogram 1	1	Large Training Set.wav-24	0.352478551189021
11087.3263660166	11088.3625231388	All Maybe Montana.wav	29266	Spectrogram 1	1	Large Training Set.wav-70	0.36825305097761
11088.7023684614	11089.194494177	All Maybe Montana.wav	29277	Spectrogram 1	1	Large Training Set.wav-70	0.376481268163714
11091.3370398093	11091.9784991234	All Maybe Montana.wav	29284	Spectrogram 1	1	Large Training Set.wav-70	0.351572428801162
11092.0580365078	11093.2691680833	All Maybe Montana.wav	17202	Spectrogram 1	1	Large Training Set.wav-24	0.352813097837657
11093.9823778427	11098.7945112337	All Maybe Montana.wav	29308	Spectrogram 1	1	Large Training Set.wav-70	0.35316051307888
11099.0277201403	11100.3518473341	All Maybe Montana.wav	29389	Spectrogram 1	1	Large Training Set.wav-70	0.375278417593612
11101.2037240065	11110.058531247	All Maybe Montana.wav	29413	Spectrogram 1	1	Large Training Set.wav-70	0.446927920282893
11110.1210731837	11112.2985352269	All Maybe Montana.wav	29618	Spectrogram 1	1	Large Training Set.wav-70	0.471275610910779
11112.5530775047	11113.5785599828	All Maybe Montana.wav	29652	Spectrogram 1	1	Large Training Set.wav-70	0.414982519803672
11119.7210902405	11120.213215956	All Maybe Montana.wav	29668	Spectrogram 1	1	Large Training Set.wav-70	0.374520193388219
11125.4704337889	11125.8665593339	All Maybe Montana.wav	29670	Spectrogram 1	1	Large Training Set.wav-70	0.361276580685923
11127.4224372571	11128.1918967987	All Maybe Montana.wav	29674	Spectrogram 1	1	Large Training Set.wav-70	0.393663230769148
11128.3504389059	11128.799897879	All Maybe Montana.wav	29682	Spectrogram 1	1	Large Training Set.wav-70	0.36685268249773
11132.8944469795	11133.3225725813	All Maybe Montana.wav	29687	Spectrogram 1	1	Large Training Set.wav-70	0.354554771584886
11134.564150925	11135.0719284748	All Maybe Montana.wav	34961	Spectrogram 1	1	Large Training Set.wav-46	0.355329863462442
11138.5114342098	11139.1892675133	All Maybe Montana.wav	17344	Spectrogram 1	1	Large Training Set.wav-24	0.353372880527484
11139.3541020441	11139.9999353033	All Maybe Montana.wav	17347	Spectrogram 1	1	Large Training Set.wav-24	0.353282110216776
11141.3381047933	11141.7279376977	All Maybe Montana.wav	17351	Spectrogram 1	1	Large Training Set.wav-24	0.352224236229015
11142.404772938	11145.1519424423	All Maybe Montana.wav	17354	Spectrogram 1	1	Large Training Set.wav-24	0.356971325640895
11145.2847769287	11146.282595608	All Maybe Montana.wav	17396	Spectrogram 1	1	Large Training Set.wav-24	0.360833371862167
11146.4581118879	11147.12527851	All Maybe Montana.wav	17408	Spectrogram 1	1	Large Training Set.wav-24	0.350095417221267
11147.3647798109	11148.2026153454	All Maybe Montana.wav	17414	Spectrogram 1	1	Large Training Set.wav-24	0.350046984568897
11148.346114504	11149.4399457145	All Maybe Montana.wav	17423	Spectrogram 1	1	Large Training Set.wav-24	0.352766948806204
11150.5051449359	11154.1012761664	All Maybe Montana.wav	29744	Spectrogram 1	1	Large Training Set.wav-70	0.444681903216366
11154.2021226185	11156.6506250422	All Maybe Montana.wav	17526	Spectrogram 1	1	Large Training Set.wav-24	0.362530941251174
11157.1078233338	11158.9332962922	All Maybe Montana.wav	29844	Spectrogram 1	1	Large Training Set.wav-70	0.362790767111234
11159.6144944542	11160.0532867416	All Maybe Montana.wav	29869	Spectrogram 1	1	Large Training Set.wav-70	0.358074746710006
11162.7888011833	11163.1039673177	All Maybe Montana.wav	17606	Spectrogram 1	1	Large Training Set.wav-24	0.35198072234239
11163.6145015612	11163.957293678	All Maybe Montana.wav	29871	Spectrogram 1	1	Large Training Set.wav-70	0.35333994654631
11165.6838385712	11166.1226381672	All Maybe Montana.wav	29873	Spectrogram 1	1	Large Training Set.wav-70	0.357962541662445
11168.815476201	11172.5759756579	All Maybe Montana.wav	17610	Spectrogram 1	1	Large Training Set.wav-24	0.353427206195154
11172.7131843939	11178.4319885571	All Maybe Montana.wav	29940	Spectrogram 1	1	Large Training Set.wav-70	0.447427629423092
11179.3748772246	11180.2773244475	All Maybe Montana.wav	35175	Spectrogram 1	1	Large Training Set.wav-46	0.350438856113357
11180.4848257041	11180.8213252013	All Maybe Montana.wav	17742	Spectrogram 1	1	Large Training Set.wav-24	0.352152744850733
11183.7745373804	11184.4373300658	All Maybe Montana.wav	30088	Spectrogram 1	1	Large Training Set.wav-70	0.409749973403469
